Date,主要活動範圍,night stay,Yen,住宿地,時刻表/ hv-to-do items,,,,,,going to do,,
31-Mar,佐賀,嬉野/市區,30000,清流,機場要做既野:1.買巴士飛 2.買周遊券,12:00 落機；機場去嬉野溫泉(￥1900 yen),12點check out ,"賞櫻花 (轟之潼),豐玉姬",,,find alternate transportation option,1:12九州號,
01-Apr,佐賀,市區,7600,鳥栖 sta.前,去武雄巴士時刻表:12:42;13:42:14:42:15:42;去武雄book指定席,鳥栖 sta.前,忍者（去嬉野tourist centre 租單車）,,武雄sta./佐賀sta.（3點到）,outlet（close at 8pm):寄行李,dinner n lunch  option,佐賀站季樂,炎壽 明月? 燒肉不動神
02-Apr,鹿兒島指宿,鹿兒島指宿,48000,吟松,玉手箱時刻:9:58;11:57;14:02 ; 買指宿周遊券($1000yen),鹿兒島中央,7:26(best);10:55 巴士（指宿發)->唐船峽(11:50到) ,長鼻,龍宮神社,"吟松(1500in,1030out)",book train n mark bus schedule,,川久
03-Apr,鹿兒島,鹿兒島,4700,ed,櫻島周遊券/welcome cute,鹿兒島中央,櫻島,天文?,,,find good place to go,,
04-Apr,fuk,博多/天神,6000,booked,鹿兒島->博多,waza 租和服,賞櫻花(舞鶴公園）,,夾公仔,,find good place to go,,
05-Apr,fuk,天神,6000,booked,博多->原田(28分鐘) 原田搭的士 5分鐘-> strawberry field,摘士多啤梨(strawberry fields)book左10點,,購物,夾公仔,,find good place to go,,
06-Apr,fuk,,,,,回程,購物,,,,,,
,,2500,9869.1,,,,,,,,,,
,,每人全包價,6184.55,,,,,,,,,,
,,,,,,,,,,,,,
,全九州pass5日,45000,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,住宿地,清流,,,,,,,
,,,,,時刻表/ hv-to-do items,機場要做既野:1.買巴士飛 2.買周遊券,,,,,,,
,,,,62,,12:00 落機；機場去嬉野溫泉(￥1900 yen),,,,,,,
,,,,,,"賞櫻花 (轟之潼),豐玉姬",,,,,,,
,,,,,,,,,,,,,
,,,,,住宿地,鳥栖 sta.前,,,,,,,
,,,,,時刻表/ hv-to-do items,忍者（去嬉野tourist centre 租單車）,,,,,,,
,,,,,,去武雄巴士時刻表:12:42;13:42:14:42:15:42;去武雄book指定席,,,,,,,
,,,,,,outlet（close at 8pm):寄行李,,,,,,,
,,,,,,炎壽 明月? 燒肉不動神,,,,,,,
,,,,,住宿地,,,,,,,,
,,,,,時刻表/ hv-to-do items,吟松,,,,,,,
,,,,,,玉手箱時刻:9:58;11:57;14:02 ; 買指宿周遊券($1000yen),,,,,,,
,,,,,,7:26(best);10:55 巴士（指宿發)->唐船峽(11:50到) ,,,,,,,
,,,,,,長鼻,,,,,,,
,,,,,,龍宮神社,,,,,,,
,,,,,,"吟松(1500in,1030out)",,,,,,,
,,,,,,,,,,,,,
,,,,,住宿地,鹿兒島中央,,,,,,,
,,,,,時刻表/ hv-to-do items,櫻島周遊券/welcome cute,,,,,,,
,,,,,,櫻島,,,,,,,
,,,,,,天文?,,,,,,,
,,,,,,,,,,,,,
,,,,,住宿地,博多,,,,,,,
,,,,,時刻表/ hv-to-do items,鹿兒島->博多,,,,,,,
,,,,,,waza 租和服,,,,,,,
,,,,,,賞櫻花(舞鶴公園）,,,,,,,
,,,,,,,,,,,,,
,,,,,住宿地,博多,,,,,,,
,,,,,時刻表/ hv-to-do items,博多->原田(28分鐘) 原田搭的士 5分鐘-> strawberry field,,,,,,,
,,,,,,摘士多啤梨(strawberry fields)book左10點,,,,,,,
